date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2025-11-24,Northern Sauna Gothenburg,1,1,1,5,409.09,409.09,52,2575,51.54,1,50.0,67,3358,67.06,1,66.67
2025-11-24,Northern Sauna Bergen,2,2,2,7,572.73,572.73,52,2575,51.54,1,50.0,67,3358,67.06,1,66.67
2025-11-25,Northern Sauna Stockholm,6,6,5,16,1309.1,1145.46,52,2575,51.55,1,50.0,68,3383,67.68,1,66.67
2025-11-25,Northern Sauna Helsinki,1,1,1,2,163.64,163.64,52,2575,51.55,1,50.0,68,3383,67.68,1,66.67
2025-11-25,Northern Sauna Oslo,3,3,3,9,736.3599999999999,736.3599999999999,52,2575,51.55,1,50.0,68,3383,67.68,1,66.67
2025-11-25,Northern Sauna Copenhagen,4,4,4,16,1309.09,1309.09,52,2575,51.55,1,50.0,68,3383,67.68,1,66.67
2025-11-25,Northern Sauna Gothenburg,3,3,3,11,900.0,900.0,52,2575,51.55,1,50.0,68,3383,67.68,1,66.67
2025-11-26,Northern Sauna Stockholm,3,3,3,6,490.91999999999996,490.91999999999996,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-26,Northern Sauna Helsinki,2,2,2,7,572.72,572.72,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-26,Northern Sauna Oslo,5,5,5,13,1063.6299999999999,1063.6299999999999,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-26,Northern Sauna Copenhagen,2,2,2,10,818.1800000000001,818.1800000000001,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-26,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-26,Northern Sauna Bergen,1,1,1,2,163.64,163.64,47,2333,46.68,1,50.0,66,3283,65.7,1,66.67
2025-11-27,Northern Sauna Stockholm,4,4,4,12,981.81,981.81,49,2442,48.78,1,50.0,68,3392,67.92,1,66.67
2025-11-27,Northern Sauna Helsinki,3,3,3,7,572.73,572.73,49,2442,48.78,1,50.0,68,3392,67.92,1,66.67
2025-11-27,Northern Sauna Oslo,1,1,1,4,327.27,327.27,49,2442,48.78,1,50.0,68,3392,67.92,1,66.67
2025-11-27,Northern Sauna Copenhagen,3,3,3,7,572.73,572.73,49,2442,48.78,1,50.0,68,3392,67.92,1,66.67
2025-11-27,Northern Sauna Bergen,3,3,3,12,981.8199999999999,981.8199999999999,49,2442,48.78,1,50.0,68,3392,67.92,1,66.67
2025-11-28,Northern Sauna Helsinki,4,4,4,14,1145.44,1145.44,52,2583,51.6,1,50.0,69,3467,69.15,1,66.67
2025-11-28,Northern Sauna Oslo,1,1,1,1,81.82,81.82,52,2583,51.6,1,50.0,69,3467,69.15,1,66.67
2025-11-28,Northern Sauna Copenhagen,2,2,2,7,572.72,572.72,52,2583,51.6,1,50.0,69,3467,69.15,1,66.67
2025-11-28,Northern Sauna Gothenburg,1,1,1,4,327.27,327.27,52,2583,51.6,1,50.0,69,3467,69.15,1,66.67
2025-11-28,Northern Sauna Bergen,2,2,2,12,981.82,981.82,52,2583,51.6,1,50.0,69,3467,69.15,1,66.67
2025-11-29,Northern Sauna Stockholm,5,5,5,16,1309.09,1309.09,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-29,Northern Sauna Helsinki,4,4,4,12,981.8199999999999,981.8199999999999,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-29,Northern Sauna Oslo,1,1,1,3,245.45,245.45,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-29,Northern Sauna Copenhagen,5,5,5,21,1718.1699999999998,1718.1699999999998,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-29,Northern Sauna Gothenburg,2,2,2,5,409.09,409.09,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-29,Northern Sauna Bergen,2,2,2,4,327.28,327.28,57,2858,57.29,1,50.0,78,3900,78.19,2,75.0
2025-11-30,Northern Sauna Stockholm,6,6,6,16,1309.1,1309.1,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-11-30,Northern Sauna Helsinki,4,4,4,17,1390.9,1390.9,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-11-30,Northern Sauna Oslo,8,8,7,22,1800.0,1554.55,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-11-30,Northern Sauna Copenhagen,1,1,1,3,245.45,245.45,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-11-30,Northern Sauna Gothenburg,4,4,4,10,818.1899999999999,818.1899999999999,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-11-30,Northern Sauna Bergen,4,4,4,9,736.3699999999999,736.3699999999999,61,3067,61.34,1,66.67,78,3908,78.12,2,75.0
2025-12-01,Northern Sauna Stockholm,4,4,4,9,736.3699999999999,736.3699999999999,50,2483,49.63,1,50.0,67,3367,67.31,1,66.67
2025-12-01,Northern Sauna Helsinki,3,3,3,12,981.8199999999999,981.8199999999999,50,2483,49.63,1,50.0,67,3367,67.31,1,66.67
2025-12-01,Northern Sauna Copenhagen,7,7,7,24,1963.6299999999999,1963.6299999999999,50,2483,49.63,1,50.0,67,3367,67.31,1,66.67
2025-12-01,Northern Sauna Gothenburg,2,2,2,8,654.54,654.54,50,2483,49.63,1,50.0,67,3367,67.31,1,66.67
2025-12-01,Northern Sauna Bergen,6,6,6,17,1390.9099999999999,1390.9099999999999,50,2483,49.63,1,50.0,67,3367,67.31,1,66.67
2025-12-02,Northern Sauna Helsinki,1,1,1,2,163.64,163.64,50,2517,50.45,1,50.0,66,3300,65.89,1,66.67
2025-12-02,Northern Sauna Oslo,3,3,3,13,1063.6299999999999,1063.6299999999999,50,2517,50.45,1,50.0,66,3300,65.89,1,66.67
2025-12-02,Northern Sauna Copenhagen,1,1,1,3,245.45,245.45,50,2517,50.45,1,50.0,66,3300,65.89,1,66.67
2025-12-02,Northern Sauna Gothenburg,2,2,2,4,327.27,327.27,50,2517,50.45,1,50.0,66,3300,65.89,1,66.67
2025-12-02,Northern Sauna Bergen,3,3,2,11,899.99,572.72,50,2517,50.45,1,50.0,66,3300,65.89,1,66.67
2025-12-03,Northern Sauna Stockholm,7,7,7,20,1636.36,1636.36,50,2517,50.4,1,50.0,65,3242,64.85,1,66.67
2025-12-03,Northern Sauna Oslo,2,2,1,6,490.9,245.45,50,2517,50.4,1,50.0,65,3242,64.85,1,66.67
2025-12-03,Northern Sauna Copenhagen,3,3,3,7,572.73,572.73,50,2517,50.4,1,50.0,65,3242,64.85,1,66.67
2025-12-03,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,50,2517,50.4,1,50.0,65,3242,64.85,1,66.67
2025-12-03,Northern Sauna Bergen,2,2,2,4,327.27,327.27,50,2517,50.4,1,50.0,65,3242,64.85,1,66.67
2025-12-04,Northern Sauna Stockholm,4,4,4,10,818.18,818.18,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-04,Northern Sauna Helsinki,4,4,3,14,1145.4499999999998,818.18,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-04,Northern Sauna Oslo,3,3,2,7,572.73,327.28,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-04,Northern Sauna Copenhagen,1,1,1,2,163.64,163.64,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-04,Northern Sauna Gothenburg,3,3,2,9,736.3599999999999,409.09,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-04,Northern Sauna Bergen,4,4,4,13,1063.6299999999999,1063.6299999999999,48,2417,48.38,1,50.0,64,3225,64.44,1,66.67
2025-12-05,Northern Sauna Stockholm,4,4,4,12,981.8199999999999,981.8199999999999,49,2433,48.68,1,50.0,62,3108,62.21,1,66.67
2025-12-05,Northern Sauna Helsinki,3,3,3,7,572.73,572.73,49,2433,48.68,1,50.0,62,3108,62.21,1,66.67
2025-12-05,Northern Sauna Oslo,3,3,3,6,490.91999999999996,490.91999999999996,49,2433,48.68,1,50.0,62,3108,62.21,1,66.67
2025-12-05,Northern Sauna Copenhagen,5,5,4,12,981.81,736.3599999999999,49,2433,48.68,1,50.0,62,3108,62.21,1,66.67
2025-12-05,Northern Sauna Gothenburg,1,1,1,2,163.64,163.64,49,2433,48.68,1,50.0,62,3108,62.21,1,66.67
2025-12-06,Northern Sauna Stockholm,3,3,3,11,899.99,899.99,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-06,Northern Sauna Helsinki,2,2,2,6,490.9,490.9,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-06,Northern Sauna Oslo,4,4,2,11,900.0,654.54,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-06,Northern Sauna Copenhagen,2,2,2,7,572.72,572.72,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-06,Northern Sauna Gothenburg,1,1,1,5,409.09,409.09,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-06,Northern Sauna Bergen,3,3,3,13,1063.63,1063.63,58,2917,58.33,1,50.0,80,3983,79.84,2,75.0
2025-12-07,Northern Sauna Stockholm,2,2,2,10,818.18,818.18,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-07,Northern Sauna Helsinki,3,3,3,11,900.0,900.0,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-07,Northern Sauna Oslo,5,5,5,15,1227.28,1227.28,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-07,Northern Sauna Copenhagen,7,7,7,19,1554.54,1554.54,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-07,Northern Sauna Gothenburg,4,4,4,11,899.99,899.99,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-07,Northern Sauna Bergen,1,1,1,5,409.09,409.09,60,3008,60.34,1,58.33,82,4100,82.02,2,75.0
2025-12-08,Northern Sauna Stockholm,4,4,4,9,736.3699999999999,736.3699999999999,48,2425,48.59,1,50.0,64,3217,64.36,1,66.67
2025-12-08,Northern Sauna Oslo,2,2,2,6,490.9,490.9,48,2425,48.59,1,50.0,64,3217,64.36,1,66.67
2025-12-08,Northern Sauna Copenhagen,2,2,1,5,409.09,327.27,48,2425,48.59,1,50.0,64,3217,64.36,1,66.67
2025-12-08,Northern Sauna Gothenburg,1,1,1,2,163.64,163.64,48,2425,48.59,1,50.0,64,3217,64.36,1,66.67
2025-12-08,Northern Sauna Bergen,1,1,1,4,327.27,327.27,48,2425,48.59,1,50.0,64,3217,64.36,1,66.67
2025-12-09,Northern Sauna Stockholm,7,7,6,29,2372.71,1963.62,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-09,Northern Sauna Helsinki,8,8,8,23,1881.8,1881.8,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-09,Northern Sauna Oslo,3,3,3,10,818.18,818.18,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-09,Northern Sauna Copenhagen,3,3,3,9,736.3499999999999,736.3499999999999,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-09,Northern Sauna Gothenburg,2,2,2,5,409.09,409.09,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-09,Northern Sauna Bergen,5,5,5,18,1472.72,1472.72,52,2600,52.1,1,50.0,67,3358,67.24,1,66.67
2025-12-10,Northern Sauna Stockholm,4,4,4,11,899.99,899.99,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-10,Northern Sauna Helsinki,4,4,4,11,900.0,900.0,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-10,Northern Sauna Oslo,2,2,2,6,490.90999999999997,490.90999999999997,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-10,Northern Sauna Copenhagen,3,3,2,9,736.3599999999999,654.54,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-10,Northern Sauna Gothenburg,1,1,1,1,81.82,81.82,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-10,Northern Sauna Bergen,2,2,2,5,409.09,409.09,49,2442,48.89,1,50.0,64,3175,63.37,1,66.67
2025-12-11,Northern Sauna Stockholm,1,1,1,2,163.64,163.64,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-11,Northern Sauna Helsinki,3,3,3,8,654.55,654.55,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-11,Northern Sauna Oslo,4,4,4,15,1227.26,1227.26,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-11,Northern Sauna Copenhagen,3,3,3,12,981.81,981.81,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-11,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-11,Northern Sauna Bergen,3,3,3,11,900.0,900.0,50,2475,49.54,1,50.0,68,3425,68.38,1,66.67
2025-12-12,Northern Sauna Stockholm,3,3,3,9,736.3499999999999,736.3499999999999,50,2492,49.84,1,50.0,66,3317,66.46,1,66.67
2025-12-12,Northern Sauna Oslo,3,3,3,11,899.99,899.99,50,2492,49.84,1,50.0,66,3317,66.46,1,66.67
2025-12-12,Northern Sauna Copenhagen,2,2,2,7,572.72,572.72,50,2492,49.84,1,50.0,66,3317,66.46,1,66.67
2025-12-12,Northern Sauna Bergen,1,1,1,2,163.64,163.64,50,2492,49.84,1,50.0,66,3317,66.46,1,66.67
2025-12-13,Northern Sauna Stockholm,5,5,5,14,1145.44,1145.44,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-13,Northern Sauna Helsinki,10,10,10,35,2863.62,2863.62,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-13,Northern Sauna Oslo,6,6,6,19,1554.55,1554.55,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-13,Northern Sauna Copenhagen,7,7,6,20,1636.36,1390.9099999999999,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-13,Northern Sauna Gothenburg,2,2,1,6,490.90999999999997,163.64,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-13,Northern Sauna Bergen,3,3,3,11,900.0,900.0,60,2992,59.68,1,50.0,84,4200,83.93,2,83.33
2025-12-14,Northern Sauna Stockholm,7,7,7,19,1554.54,1554.54,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-14,Northern Sauna Helsinki,5,5,3,14,1145.44,736.3499999999999,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-14,Northern Sauna Oslo,4,4,4,18,1472.7199999999998,1472.7199999999998,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-14,Northern Sauna Copenhagen,2,2,2,5,409.09,409.09,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-14,Northern Sauna Gothenburg,2,2,2,6,490.90999999999997,490.90999999999997,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-14,Northern Sauna Bergen,1,1,1,3,245.45,245.45,59,2958,59.19,1,58.33,77,3850,77.08,2,75.0
2025-12-15,Northern Sauna Stockholm,7,7,7,17,1390.9199999999998,1390.9199999999998,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-15,Northern Sauna Helsinki,2,2,2,4,327.27,327.27,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-15,Northern Sauna Oslo,4,4,4,10,818.18,818.18,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-15,Northern Sauna Copenhagen,6,6,6,17,1390.9099999999999,1390.9099999999999,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-15,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-15,Northern Sauna Bergen,1,1,1,2,163.64,163.64,50,2483,49.71,1,50.0,66,3283,65.68,1,66.67
2025-12-16,Northern Sauna Stockholm,4,4,3,10,818.18,572.73,49,2433,48.74,1,50.0,67,3333,66.67,1,66.67
2025-12-16,Northern Sauna Helsinki,5,5,5,11,900.0,900.0,49,2433,48.74,1,50.0,67,3333,66.67,1,66.67
2025-12-16,Northern Sauna Oslo,1,1,1,2,163.64,163.64,49,2433,48.74,1,50.0,67,3333,66.67,1,66.67
2025-12-16,Northern Sauna Copenhagen,3,3,3,9,736.3599999999999,736.3599999999999,49,2433,48.74,1,50.0,67,3333,66.67,1,66.67
2025-12-16,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,49,2433,48.74,1,50.0,67,3333,66.67,1,66.67
2025-12-17,Northern Sauna Stockholm,5,5,5,12,981.81,981.81,48,2425,48.55,1,50.0,68,3400,67.98,1,66.67
2025-12-17,Northern Sauna Helsinki,4,4,4,9,736.3699999999999,736.3699999999999,48,2425,48.55,1,50.0,68,3400,67.98,1,66.67
2025-12-17,Northern Sauna Oslo,3,3,3,7,572.73,572.73,48,2425,48.55,1,50.0,68,3400,67.98,1,66.67
2025-12-17,Northern Sauna Copenhagen,3,3,2,7,572.72,327.27,48,2425,48.55,1,50.0,68,3400,67.98,1,66.67
2025-12-17,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,48,2425,48.55,1,50.0,68,3400,67.98,1,66.67
2025-12-18,Northern Sauna Stockholm,4,4,4,12,981.81,981.81,48,2375,47.6,1,50.0,70,3475,69.49,1,66.67
2025-12-18,Northern Sauna Helsinki,4,4,4,15,1227.26,1227.26,48,2375,47.6,1,50.0,70,3475,69.49,1,66.67
2025-12-18,Northern Sauna Oslo,5,5,5,11,900.01,900.01,48,2375,47.6,1,50.0,70,3475,69.49,1,66.67
2025-12-18,Northern Sauna Gothenburg,1,1,1,5,409.09,409.09,48,2375,47.6,1,50.0,70,3475,69.49,1,66.67
2025-12-18,Northern Sauna Bergen,2,2,2,7,572.73,572.73,48,2375,47.6,1,50.0,70,3475,69.49,1,66.67
2025-12-19,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-19,Northern Sauna Helsinki,1,1,1,3,245.45,245.45,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-19,Northern Sauna Oslo,3,3,3,12,981.81,981.81,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-19,Northern Sauna Copenhagen,4,4,4,10,818.17,818.17,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-19,Northern Sauna Gothenburg,2,2,2,6,490.9,490.9,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-19,Northern Sauna Bergen,2,2,2,4,327.27,327.27,50,2517,50.28,1,50.0,66,3308,66.18,1,66.67
2025-12-20,Northern Sauna Stockholm,4,4,4,9,736.3599999999999,736.3599999999999,62,3083,61.68,1,66.67,79,3933,78.78,1,66.67
2025-12-20,Northern Sauna Helsinki,3,3,3,9,736.3699999999999,736.3699999999999,62,3083,61.68,1,66.67,79,3933,78.78,1,66.67
2025-12-20,Northern Sauna Oslo,2,2,2,8,654.55,654.55,62,3083,61.68,1,66.67,79,3933,78.78,1,66.67
2025-12-20,Northern Sauna Copenhagen,4,4,4,12,981.81,981.81,62,3083,61.68,1,66.67,79,3933,78.78,1,66.67
2025-12-20,Northern Sauna Bergen,2,2,2,5,409.09,409.09,62,3083,61.68,1,66.67,79,3933,78.78,1,66.67
2025-12-21,Northern Sauna Stockholm,8,8,8,24,1963.6299999999999,1963.6299999999999,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-21,Northern Sauna Helsinki,7,7,7,21,1718.1799999999998,1718.1799999999998,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-21,Northern Sauna Oslo,3,3,3,11,899.99,899.99,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-21,Northern Sauna Copenhagen,5,5,5,16,1309.08,1309.08,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-21,Northern Sauna Gothenburg,1,1,0,3,245.45,0.0,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-21,Northern Sauna Bergen,2,2,2,5,409.09,409.09,61,3050,60.93,1,66.67,77,3833,76.57,1,66.67
2025-12-22,Northern Sauna Stockholm,6,6,6,16,1309.09,1309.09,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-22,Northern Sauna Helsinki,4,4,4,10,818.1899999999999,818.1899999999999,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-22,Northern Sauna Oslo,1,1,1,3,245.45,245.45,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-22,Northern Sauna Copenhagen,3,3,3,10,818.18,818.18,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-22,Northern Sauna Gothenburg,3,3,3,7,572.73,572.73,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-22,Northern Sauna Bergen,1,1,1,3,245.45,245.45,50,2525,50.44,1,50.0,70,3517,70.16,1,66.67
2025-12-23,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,46,2317,46.18,1,50.0,69,3442,68.8,1,66.67
2025-12-23,Northern Sauna Helsinki,5,5,4,17,1390.8899999999999,1145.44,46,2317,46.18,1,50.0,69,3442,68.8,1,66.67
2025-12-23,Northern Sauna Oslo,3,3,2,11,900.0,736.3599999999999,46,2317,46.18,1,50.0,69,3442,68.8,1,66.67
2025-12-23,Northern Sauna Copenhagen,3,3,2,6,490.91999999999996,327.28,46,2317,46.18,1,50.0,69,3442,68.8,1,66.67
2025-12-23,Northern Sauna Bergen,2,2,2,8,654.54,654.54,46,2317,46.18,1,50.0,69,3442,68.8,1,66.67
2025-12-24,Northern Sauna Stockholm,4,4,4,11,899.99,899.99,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-24,Northern Sauna Helsinki,4,4,4,13,1063.6299999999999,1063.6299999999999,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-24,Northern Sauna Oslo,4,4,4,12,981.8,981.8,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-24,Northern Sauna Copenhagen,4,4,4,12,981.81,981.81,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-24,Northern Sauna Gothenburg,2,2,1,6,490.9,245.45,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-24,Northern Sauna Bergen,3,3,3,11,900.0,900.0,48,2408,48.11,1,50.0,68,3375,67.5,1,66.67
2025-12-25,Northern Sauna Stockholm,5,5,5,13,1063.6399999999999,1063.6399999999999,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-25,Northern Sauna Helsinki,6,6,6,19,1554.54,1554.54,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-25,Northern Sauna Oslo,3,3,3,14,1145.45,1145.45,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-25,Northern Sauna Copenhagen,4,4,4,14,1145.46,1145.46,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-25,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-25,Northern Sauna Bergen,2,2,2,7,572.73,572.73,51,2550,50.99,1,50.0,71,3550,71.05,1,66.67
2025-12-26,Northern Sauna Stockholm,10,10,9,33,2699.99,2372.72,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-26,Northern Sauna Helsinki,2,2,2,6,490.9,490.9,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-26,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-26,Northern Sauna Copenhagen,3,3,3,11,899.99,899.99,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-26,Northern Sauna Gothenburg,3,3,2,7,572.73,409.09,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-26,Northern Sauna Bergen,4,4,4,7,572.73,572.73,50,2525,50.61,1,50.0,66,3325,66.53,1,66.67
2025-12-27,Northern Sauna Stockholm,5,5,5,19,1554.53,1554.53,61,3042,60.78,1,50.0,76,3775,75.6,1,66.67
2025-12-27,Northern Sauna Helsinki,3,3,3,8,654.54,654.54,61,3042,60.78,1,50.0,76,3775,75.6,1,66.67
2025-12-27,Northern Sauna Oslo,6,6,6,23,1881.81,1881.81,61,3042,60.78,1,50.0,76,3775,75.6,1,66.67
2025-12-27,Northern Sauna Copenhagen,4,4,4,9,736.3699999999999,736.3699999999999,61,3042,60.78,1,50.0,76,3775,75.6,1,66.67
2025-12-27,Northern Sauna Bergen,5,5,4,14,1145.4499999999998,981.81,61,3042,60.78,1,50.0,76,3775,75.6,1,66.67
2025-12-28,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-28,Northern Sauna Helsinki,6,6,6,17,1390.92,1390.92,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-28,Northern Sauna Oslo,2,2,1,7,572.72,327.27,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-28,Northern Sauna Copenhagen,3,3,3,7,572.73,572.73,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-28,Northern Sauna Gothenburg,4,4,4,13,1063.62,1063.62,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-28,Northern Sauna Bergen,2,2,2,8,654.54,654.54,62,3108,62.23,1,58.33,81,4033,80.69,2,75.0
2025-12-29,Northern Sauna Stockholm,6,6,6,15,1227.28,1227.28,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-29,Northern Sauna Helsinki,3,3,3,10,818.18,818.18,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-29,Northern Sauna Oslo,2,2,1,4,327.28,163.64,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-29,Northern Sauna Copenhagen,5,5,5,16,1309.08,1309.08,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-29,Northern Sauna Gothenburg,2,2,2,6,490.9,490.9,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-29,Northern Sauna Bergen,2,2,2,7,572.72,572.72,49,2458,49.19,1,50.0,63,3158,63.2,1,66.67
2025-12-30,Northern Sauna Stockholm,5,5,3,15,1227.27,818.18,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
2025-12-30,Northern Sauna Helsinki,7,7,6,23,1881.81,1390.8999999999999,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
2025-12-30,Northern Sauna Oslo,5,5,5,12,981.8199999999999,981.8199999999999,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
2025-12-30,Northern Sauna Copenhagen,1,1,1,1,81.82,81.82,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
2025-12-30,Northern Sauna Gothenburg,3,3,2,8,654.54,409.09,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
2025-12-30,Northern Sauna Bergen,6,6,5,17,1390.8999999999999,1145.4499999999998,49,2458,49.06,1,50.0,69,3433,68.76,1,66.67
