date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2025-10-05,Northern Sauna Oslo,12,12,12,35,2863.6499999999996,2863.6499999999996,85,4233,84.57,2,83.33,84,4200,84.07,2,83.33
2025-10-06,Northern Sauna Stockholm,3,3,3,9,736.3599999999999,736.3599999999999,62,3100,61.74,1,66.67,67,3333,66.97,1,66.67
2025-10-06,Northern Sauna Helsinki,6,6,6,18,1472.7199999999998,1472.7199999999998,62,3100,61.74,1,66.67,67,3333,66.97,1,66.67
2025-10-06,Northern Sauna Oslo,10,10,10,34,2781.8199999999997,2781.8199999999997,62,3100,61.74,1,66.67,67,3333,66.97,1,66.67
2025-10-07,Northern Sauna Stockholm,4,4,4,15,1227.27,1227.27,69,3450,69.04,1,66.67,68,3383,67.75,1,66.67
2025-10-07,Northern Sauna Helsinki,7,7,7,23,1881.8,1881.8,69,3450,69.04,1,66.67,68,3383,67.75,1,66.67
2025-10-07,Northern Sauna Oslo,3,3,2,8,654.54,572.72,69,3450,69.04,1,66.67,68,3383,67.75,1,66.67
2025-10-08,Northern Sauna Stockholm,6,6,6,22,1799.99,1799.99,69,3467,69.41,1,66.67,66,3317,66.65,1,66.67
2025-10-08,Northern Sauna Helsinki,5,5,5,16,1309.09,1309.09,69,3467,69.41,1,66.67,66,3317,66.65,1,66.67
2025-10-08,Northern Sauna Oslo,7,7,6,22,1799.9899999999998,1472.7199999999998,69,3467,69.41,1,66.67,66,3317,66.65,1,66.67
2025-10-09,Northern Sauna Stockholm,2,2,1,3,245.45999999999998,163.64,69,3467,69.48,1,66.67,68,3400,67.83,1,66.67
2025-10-09,Northern Sauna Helsinki,6,6,6,11,900.02,900.02,69,3467,69.48,1,66.67,68,3400,67.83,1,66.67
2025-10-09,Northern Sauna Oslo,3,3,3,10,818.18,818.18,69,3467,69.48,1,66.67,68,3400,67.83,1,66.67
2025-10-10,Northern Sauna Stockholm,8,8,8,34,2781.7999999999997,2781.7999999999997,69,3450,68.95,1,66.67,64,3183,63.59,1,66.67
2025-10-10,Northern Sauna Helsinki,3,3,3,10,818.18,818.18,69,3450,68.95,1,66.67,64,3183,63.59,1,66.67
2025-10-10,Northern Sauna Oslo,4,4,4,9,736.3599999999999,736.3599999999999,69,3450,68.95,1,66.67,64,3183,63.59,1,66.67
2025-10-11,Northern Sauna Stockholm,2,2,2,6,490.90999999999997,490.90999999999997,86,4283,85.68,2,100.0,78,3900,78.08,1,66.67
2025-10-11,Northern Sauna Helsinki,2,2,2,3,245.45999999999998,245.45999999999998,86,4283,85.68,2,100.0,78,3900,78.08,1,66.67
2025-10-11,Northern Sauna Oslo,8,8,7,20,1636.3799999999999,1472.74,86,4283,85.68,2,100.0,78,3900,78.08,1,66.67
2025-10-12,Northern Sauna Stockholm,2,2,2,4,327.28,327.28,78,3917,78.03,1,66.67,84,4200,84.06,2,83.33
2025-10-12,Northern Sauna Helsinki,9,9,8,28,2290.9,1963.6299999999999,78,3917,78.03,1,66.67,84,4200,84.06,2,83.33
2025-10-12,Northern Sauna Oslo,9,9,8,24,1963.6399999999999,1800.0,78,3917,78.03,1,66.67,84,4200,84.06,2,83.33
2025-10-13,Northern Sauna Stockholm,7,7,7,19,1554.54,1554.54,65,3233,64.59,1,66.67,68,3400,68.14,1,66.67
2025-10-13,Northern Sauna Helsinki,4,4,3,15,1227.27,981.8199999999999,65,3233,64.59,1,66.67,68,3400,68.14,1,66.67
2025-10-13,Northern Sauna Oslo,5,5,4,12,981.8199999999999,818.18,65,3233,64.59,1,66.67,68,3400,68.14,1,66.67
2025-10-14,Northern Sauna Stockholm,5,5,5,19,1554.54,1554.54,66,3300,65.89,1,66.67,67,3350,67.07,1,66.67
2025-10-14,Northern Sauna Helsinki,6,6,6,24,1963.62,1963.62,66,3300,65.89,1,66.67,67,3350,67.07,1,66.67
2025-10-14,Northern Sauna Oslo,2,2,2,4,327.27,327.27,66,3300,65.89,1,66.67,67,3350,67.07,1,66.67
2025-10-15,Northern Sauna Stockholm,6,6,4,22,1799.9899999999998,1390.8999999999999,62,3083,61.67,1,66.67,66,3317,66.36,1,66.67
2025-10-15,Northern Sauna Helsinki,7,7,7,25,2045.4299999999998,2045.4299999999998,62,3083,61.67,1,66.67,66,3317,66.36,1,66.67
2025-10-15,Northern Sauna Oslo,6,6,6,19,1554.54,1554.54,62,3083,61.67,1,66.67,66,3317,66.36,1,66.67
2025-10-16,Northern Sauna Stockholm,3,3,3,7,572.73,572.73,67,3333,66.74,1,66.67,70,3500,69.91,1,66.67
2025-10-16,Northern Sauna Helsinki,3,3,3,6,490.90999999999997,490.90999999999997,67,3333,66.74,1,66.67,70,3500,69.91,1,66.67
2025-10-16,Northern Sauna Oslo,2,2,2,7,572.72,572.72,67,3333,66.74,1,66.67,70,3500,69.91,1,66.67
2025-10-17,Northern Sauna Stockholm,4,4,4,15,1227.27,1227.27,63,3150,63.16,1,66.67,63,3167,63.23,1,66.67
2025-10-17,Northern Sauna Helsinki,6,6,6,18,1472.7199999999998,1472.7199999999998,63,3150,63.16,1,66.67,63,3167,63.23,1,66.67
2025-10-17,Northern Sauna Oslo,7,7,7,19,1554.54,1554.54,63,3150,63.16,1,66.67,63,3167,63.23,1,66.67
2025-10-18,Northern Sauna Stockholm,8,8,8,28,2290.8999999999996,2290.8999999999996,78,3883,77.5,1,66.67,84,4217,84.13,2,83.33
2025-10-18,Northern Sauna Helsinki,8,8,8,23,1881.8,1881.8,78,3883,77.5,1,66.67,84,4217,84.13,2,83.33
2025-10-18,Northern Sauna Oslo,9,9,7,31,2536.3599999999997,2127.27,78,3883,77.5,1,66.67,84,4217,84.13,2,83.33
2025-10-19,Northern Sauna Stockholm,4,4,4,9,736.3599999999999,736.3599999999999,75,3767,75.45,1,66.67,79,3967,79.44,1,66.67
2025-10-19,Northern Sauna Helsinki,8,8,7,23,1881.82,1718.1799999999998,75,3767,75.45,1,66.67,79,3967,79.44,1,66.67
2025-10-19,Northern Sauna Oslo,4,4,3,19,1554.54,1145.45,75,3767,75.45,1,66.67,79,3967,79.44,1,66.67
2025-10-20,Northern Sauna Stockholm,5,5,5,12,981.8199999999999,981.8199999999999,66,3283,65.78,1,66.67,67,3367,67.32,1,66.67
2025-10-20,Northern Sauna Helsinki,4,4,2,12,981.8199999999999,654.55,66,3283,65.78,1,66.67,67,3367,67.32,1,66.67
2025-10-20,Northern Sauna Oslo,7,7,7,22,1799.99,1799.99,66,3283,65.78,1,66.67,67,3367,67.32,1,66.67
2025-10-21,Northern Sauna Stockholm,5,5,5,16,1309.08,1309.08,72,3583,71.4,1,66.67,68,3383,67.8,1,66.67
2025-10-21,Northern Sauna Helsinki,3,3,3,8,654.55,654.55,72,3583,71.4,1,66.67,68,3383,67.8,1,66.67
2025-10-21,Northern Sauna Oslo,4,4,3,9,736.3699999999999,572.73,72,3583,71.4,1,66.67,68,3383,67.8,1,66.67
2025-10-22,Northern Sauna Stockholm,1,1,1,3,245.45,245.45,69,3450,68.8,1,66.67,65,3250,64.93,1,66.67
2025-10-22,Northern Sauna Helsinki,1,1,0,2,163.64,0.0,69,3450,68.8,1,66.67,65,3250,64.93,1,66.67
2025-10-22,Northern Sauna Oslo,7,7,7,22,1800.0,1800.0,69,3450,68.8,1,66.67,65,3250,64.93,1,66.67
2025-10-23,Northern Sauna Stockholm,11,11,10,32,2618.1899999999996,2290.92,61,3050,60.92,1,66.67,63,3150,63.3,1,66.67
2025-10-23,Northern Sauna Helsinki,6,6,6,19,1554.54,1554.54,61,3050,60.92,1,66.67,63,3150,63.3,1,66.67
2025-10-23,Northern Sauna Oslo,5,5,4,10,818.1899999999999,654.55,61,3050,60.92,1,66.67,63,3150,63.3,1,66.67
2025-10-24,Northern Sauna Stockholm,9,9,9,31,2536.3599999999997,2536.3599999999997,66,3300,66.27,1,66.67,65,3267,65.39,1,66.67
2025-10-24,Northern Sauna Helsinki,6,6,6,20,1636.35,1636.35,66,3300,66.27,1,66.67,65,3267,65.39,1,66.67
2025-10-24,Northern Sauna Oslo,5,5,5,10,818.18,818.18,66,3300,66.27,1,66.67,65,3267,65.39,1,66.67
2025-10-25,Northern Sauna Stockholm,5,5,5,19,1554.55,1554.55,82,4100,82.24,2,83.33,78,3917,78.47,2,83.33
2025-10-25,Northern Sauna Helsinki,4,4,3,12,981.81,736.3599999999999,82,4100,82.24,2,83.33,78,3917,78.47,2,83.33
2025-10-25,Northern Sauna Oslo,14,14,13,42,3436.3399999999997,3109.0699999999997,82,4100,82.24,2,83.33,78,3917,78.47,2,83.33
2025-10-26,Northern Sauna Stockholm,7,7,7,17,1390.9099999999999,1390.9099999999999,77,3867,77.11,1,66.67,78,3883,77.79,1,66.67
2025-10-26,Northern Sauna Helsinki,3,3,3,12,981.8199999999999,981.8199999999999,77,3867,77.11,1,66.67,78,3883,77.79,1,66.67
2025-10-26,Northern Sauna Oslo,8,8,8,21,1718.1699999999998,1718.1699999999998,77,3867,77.11,1,66.67,78,3883,77.79,1,66.67
2025-10-27,Northern Sauna Stockholm,7,7,7,17,1390.9199999999998,1390.9199999999998,70,3500,69.94,1,66.67,68,3400,67.88,1,66.67
2025-10-27,Northern Sauna Helsinki,5,5,5,15,1227.28,1227.28,70,3500,69.94,1,66.67,68,3400,67.88,1,66.67
2025-10-27,Northern Sauna Oslo,5,5,5,11,900.01,900.01,70,3500,69.94,1,66.67,68,3400,67.88,1,66.67
2025-10-28,Northern Sauna Stockholm,4,4,4,14,1145.4499999999998,1145.4499999999998,66,3317,66.35,1,66.67,64,3183,63.63,1,66.67
2025-10-28,Northern Sauna Helsinki,3,3,3,6,490.90999999999997,490.90999999999997,66,3317,66.35,1,66.67,64,3183,63.63,1,66.67
2025-10-28,Northern Sauna Oslo,2,2,1,7,572.73,409.09,66,3317,66.35,1,66.67,64,3183,63.63,1,66.67
2025-10-29,Northern Sauna Stockholm,4,4,3,14,1145.44,818.17,63,3133,62.9,1,66.67,71,3533,70.66,1,66.67
2025-10-29,Northern Sauna Helsinki,7,7,6,16,1309.1,1063.6499999999999,63,3133,62.9,1,66.67,71,3533,70.66,1,66.67
2025-10-29,Northern Sauna Oslo,3,3,3,7,572.73,572.73,63,3133,62.9,1,66.67,71,3533,70.66,1,66.67
2025-10-30,Northern Sauna Stockholm,4,4,4,14,1145.4499999999998,1145.4499999999998,70,3500,70.08,1,66.67,69,3433,68.49,1,66.67
2025-10-30,Northern Sauna Helsinki,8,8,7,23,1881.82,1718.1799999999998,70,3500,70.08,1,66.67,69,3433,68.49,1,66.67
2025-10-30,Northern Sauna Oslo,6,6,6,18,1472.7199999999998,1472.7199999999998,70,3500,70.08,1,66.67,69,3433,68.49,1,66.67
2025-10-31,Northern Sauna Stockholm,9,9,9,25,2045.4499999999998,2045.4499999999998,67,3333,66.41,1,66.67,67,3333,66.66,1,66.67
2025-10-31,Northern Sauna Helsinki,5,5,5,18,1472.72,1472.72,67,3333,66.41,1,66.67,67,3333,66.66,1,66.67
2025-10-31,Northern Sauna Oslo,14,14,14,38,3109.1,3109.1,67,3333,66.41,1,66.67,67,3333,66.66,1,66.67
2025-11-01,Northern Sauna Stockholm,6,6,6,13,1063.6399999999999,1063.6399999999999,83,4133,82.64,1,66.67,80,4000,79.8,2,83.33
2025-11-01,Northern Sauna Helsinki,4,4,4,9,736.3599999999999,736.3599999999999,83,4133,82.64,1,66.67,80,4000,79.8,2,83.33
2025-11-01,Northern Sauna Oslo,5,5,5,17,1390.8999999999999,1390.8999999999999,83,4133,82.64,1,66.67,80,4000,79.8,2,83.33
2025-11-02,Northern Sauna Stockholm,6,6,6,15,1227.27,1227.27,79,3967,79.3,2,83.33,78,3900,77.91,1,66.67
2025-11-02,Northern Sauna Helsinki,5,5,4,18,1472.7199999999998,1145.4499999999998,79,3967,79.3,2,83.33,78,3900,77.91,1,66.67
2025-11-02,Northern Sauna Oslo,2,2,2,9,736.36,736.36,79,3967,79.3,2,83.33,78,3900,77.91,1,66.67
2025-11-03,Northern Sauna Stockholm,10,10,9,30,2454.54,2127.27,64,3217,64.44,1,66.67,65,3250,64.89,1,66.67
2025-11-03,Northern Sauna Helsinki,8,8,8,27,2209.08,2209.08,64,3217,64.44,1,66.67,65,3250,64.89,1,66.67
2025-11-03,Northern Sauna Oslo,5,5,5,15,1227.26,1227.26,64,3217,64.44,1,66.67,65,3250,64.89,1,66.67
2025-11-04,Northern Sauna Stockholm,5,5,5,15,1227.27,1227.27,65,3267,65.05,1,66.67,62,3117,62.35,1,66.67
2025-11-04,Northern Sauna Helsinki,4,4,4,13,1063.6299999999999,1063.6299999999999,65,3267,65.05,1,66.67,62,3117,62.35,1,66.67
2025-11-04,Northern Sauna Oslo,5,5,4,12,981.8199999999999,818.18,65,3267,65.05,1,66.67,62,3117,62.35,1,66.67
2025-11-05,Northern Sauna Stockholm,4,4,3,14,1145.44,899.99,66,3300,65.97,1,66.67,67,3367,67.23,1,66.67
2025-11-05,Northern Sauna Helsinki,7,7,6,19,1554.55,1227.28,66,3300,65.97,1,66.67,67,3367,67.23,1,66.67
2025-11-05,Northern Sauna Oslo,3,3,3,15,1227.27,1227.27,66,3300,65.97,1,66.67,67,3367,67.23,1,66.67
2025-11-06,Northern Sauna Stockholm,4,4,4,13,1063.6399999999999,1063.6399999999999,71,3567,71.33,1,66.67,62,3117,62.45,1,66.67
2025-11-06,Northern Sauna Helsinki,4,4,4,10,818.1899999999999,818.1899999999999,71,3567,71.33,1,66.67,62,3117,62.45,1,66.67
2025-11-06,Northern Sauna Oslo,7,7,6,23,1881.79,1636.34,71,3567,71.33,1,66.67,62,3117,62.45,1,66.67
2025-11-07,Northern Sauna Stockholm,7,7,5,25,2045.44,1309.08,66,3300,65.83,1,66.67,68,3383,67.45,1,66.67
2025-11-07,Northern Sauna Helsinki,11,11,11,29,2372.74,2372.74,66,3300,65.83,1,66.67,68,3383,67.45,1,66.67
2025-11-07,Northern Sauna Oslo,9,9,9,26,2127.27,2127.27,66,3300,65.83,1,66.67,68,3383,67.45,1,66.67
2025-11-08,Northern Sauna Stockholm,7,7,7,25,2045.4399999999998,2045.4399999999998,86,4283,85.52,2,100.0,79,3933,78.6,1,66.67
2025-11-08,Northern Sauna Oslo,6,6,6,17,1390.8999999999999,1390.8999999999999,86,4283,85.52,2,100.0,79,3933,78.6,1,66.67
2025-11-09,Northern Sauna Stockholm,1,1,1,4,327.27,327.27,81,4067,81.18,2,83.33,83,4133,82.42,2,83.33
2025-11-09,Northern Sauna Helsinki,2,2,2,7,572.73,572.73,81,4067,81.18,2,83.33,83,4133,82.42,2,83.33
2025-11-09,Northern Sauna Oslo,4,4,4,13,1063.6399999999999,1063.6399999999999,81,4067,81.18,2,83.33,83,4133,82.42,2,83.33
2025-11-10,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,67,3367,67.5,1,66.67,67,3367,67.01,1,66.67
2025-11-10,Northern Sauna Helsinki,2,2,2,9,736.36,736.36,67,3367,67.5,1,66.67,67,3367,67.01,1,66.67
2025-11-10,Northern Sauna Oslo,8,8,8,22,1799.9899999999998,1799.9899999999998,67,3367,67.5,1,66.67,67,3367,67.01,1,66.67
2025-11-11,Northern Sauna Stockholm,11,11,11,34,2781.8199999999997,2781.8199999999997,71,3567,71.41,1,66.67,67,3333,66.47,1,66.67
2025-11-11,Northern Sauna Helsinki,5,5,5,13,1063.6299999999999,1063.6299999999999,71,3567,71.41,1,66.67,67,3333,66.47,1,66.67
2025-11-11,Northern Sauna Oslo,3,3,3,11,900.0,900.0,71,3567,71.41,1,66.67,67,3333,66.47,1,66.67
2025-11-12,Northern Sauna Stockholm,6,6,6,21,1718.17,1718.17,69,3433,68.68,1,66.67,69,3450,69.22,1,66.67
2025-11-12,Northern Sauna Helsinki,7,7,6,23,1881.8,1636.35,69,3433,68.68,1,66.67,69,3450,69.22,1,66.67
2025-11-12,Northern Sauna Oslo,10,10,9,37,3027.27,2863.63,69,3433,68.68,1,66.67,69,3450,69.22,1,66.67
2025-11-13,Northern Sauna Stockholm,6,6,6,20,1636.36,1636.36,67,3333,66.39,1,66.67,71,3533,70.4,1,66.67
2025-11-13,Northern Sauna Helsinki,1,1,1,4,327.27,327.27,67,3333,66.39,1,66.67,71,3533,70.4,1,66.67
2025-11-13,Northern Sauna Oslo,2,2,2,5,409.09,409.09,67,3333,66.39,1,66.67,71,3533,70.4,1,66.67
2025-11-14,Northern Sauna Stockholm,3,3,3,11,899.99,899.99,68,3400,68.14,1,66.67,63,3133,62.78,1,66.67
2025-11-14,Northern Sauna Helsinki,3,3,3,7,572.73,572.73,68,3400,68.14,1,66.67,63,3133,62.78,1,66.67
2025-11-14,Northern Sauna Oslo,7,7,7,17,1390.8999999999999,1390.8999999999999,68,3400,68.14,1,66.67,63,3133,62.78,1,66.67
2025-11-15,Northern Sauna Stockholm,6,6,6,25,2045.45,2045.45,74,3717,74.3,1,66.67,81,4033,80.76,2,83.33
2025-11-15,Northern Sauna Helsinki,3,3,3,6,490.91999999999996,490.91999999999996,74,3717,74.3,1,66.67,81,4033,80.76,2,83.33
2025-11-15,Northern Sauna Oslo,10,10,9,30,2454.54,2127.27,74,3717,74.3,1,66.67,81,4033,80.76,2,83.33
2025-11-16,Northern Sauna Stockholm,9,9,8,27,2209.08,2045.44,77,3867,77.37,1,66.67,76,3800,76.06,1,66.67
2025-11-16,Northern Sauna Helsinki,3,3,3,6,490.91999999999996,490.91999999999996,77,3867,77.37,1,66.67,76,3800,76.06,1,66.67
2025-11-16,Northern Sauna Oslo,5,5,5,14,1145.4499999999998,1145.4499999999998,77,3867,77.37,1,66.67,76,3800,76.06,1,66.67
2025-11-17,Northern Sauna Stockholm,1,1,1,2,163.64,163.64,71,3567,71.18,1,66.67,63,3133,62.84,1,66.67
2025-11-17,Northern Sauna Helsinki,7,7,6,26,2127.2599999999998,1799.9899999999998,71,3567,71.18,1,66.67,63,3133,62.84,1,66.67
2025-11-17,Northern Sauna Oslo,7,7,6,20,1636.37,1227.28,71,3567,71.18,1,66.67,63,3133,62.84,1,66.67
2025-11-18,Northern Sauna Stockholm,2,2,2,4,327.27,327.27,72,3583,71.69,1,66.67,64,3200,63.97,1,66.67
2025-11-18,Northern Sauna Helsinki,4,4,4,14,1145.44,1145.44,72,3583,71.69,1,66.67,64,3200,63.97,1,66.67
2025-11-18,Northern Sauna Oslo,6,6,6,16,1309.09,1309.09,72,3583,71.69,1,66.67,64,3200,63.97,1,66.67
2025-11-19,Northern Sauna Stockholm,6,6,6,20,1636.36,1636.36,66,3317,66.32,1,66.67,70,3517,70.31,1,66.67
2025-11-19,Northern Sauna Helsinki,6,6,6,12,981.8199999999999,981.8199999999999,66,3317,66.32,1,66.67,70,3517,70.31,1,66.67
2025-11-19,Northern Sauna Oslo,5,5,5,12,981.81,981.81,66,3317,66.32,1,66.67,70,3517,70.31,1,66.67
2025-11-20,Northern Sauna Stockholm,6,6,6,15,1227.28,1227.28,66,3300,65.67,1,66.67,64,3200,63.84,1,66.67
2025-11-20,Northern Sauna Helsinki,7,7,7,20,1636.35,1636.35,66,3300,65.67,1,66.67,64,3200,63.84,1,66.67
2025-11-20,Northern Sauna Oslo,6,6,6,15,1227.28,1227.28,66,3300,65.67,1,66.67,64,3200,63.84,1,66.67
2025-11-21,Northern Sauna Stockholm,5,5,5,16,1309.08,1309.08,67,3350,66.75,1,66.67,65,3250,64.75,1,66.67
2025-11-21,Northern Sauna Helsinki,5,5,5,13,1063.6299999999999,1063.6299999999999,67,3350,66.75,1,66.67,65,3250,64.75,1,66.67
2025-11-21,Northern Sauna Oslo,7,7,7,15,1227.28,1227.28,67,3350,66.75,1,66.67,65,3250,64.75,1,66.67
2025-11-22,Northern Sauna Stockholm,5,5,5,13,1063.6399999999999,1063.6399999999999,82,4100,81.71,2,83.33,87,4333,86.46,2,100.0
2025-11-22,Northern Sauna Helsinki,8,8,7,19,1554.56,1472.74,82,4100,81.71,2,83.33,87,4333,86.46,2,100.0
2025-11-22,Northern Sauna Oslo,6,6,5,16,1309.08,1063.6299999999999,82,4100,81.71,2,83.33,87,4333,86.46,2,100.0
2025-11-23,Northern Sauna Stockholm,9,9,9,30,2454.5299999999997,2454.5299999999997,81,4050,80.83,2,83.33,81,4033,80.59,1,66.67
2025-11-23,Northern Sauna Helsinki,4,4,4,15,1227.26,1227.26,81,4050,80.83,2,83.33,81,4033,80.59,1,66.67
2025-11-23,Northern Sauna Oslo,8,8,7,28,2290.89,1881.8,81,4050,80.83,2,83.33,81,4033,80.59,1,66.67
2025-11-24,Northern Sauna Stockholm,8,8,8,28,2290.91,2290.91,69,3467,69.13,1,66.67,65,3267,65.2,1,66.67
2025-11-24,Northern Sauna Helsinki,6,6,6,19,1554.54,1554.54,69,3467,69.13,1,66.67,65,3267,65.2,1,66.67
2025-11-24,Northern Sauna Oslo,3,3,3,6,490.91999999999996,490.91999999999996,69,3467,69.13,1,66.67,65,3267,65.2,1,66.67
2025-11-25,Northern Sauna Stockholm,11,11,10,40,3272.71,2945.44,69,3433,68.65,1,66.67,64,3183,63.49,1,66.67
2025-11-25,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,69,3433,68.65,1,66.67,64,3183,63.49,1,66.67
2025-11-25,Northern Sauna Oslo,10,10,10,34,2781.81,2781.81,69,3433,68.65,1,66.67,64,3183,63.49,1,66.67
2025-11-26,Northern Sauna Stockholm,9,9,9,25,2045.4399999999998,2045.4399999999998,69,3433,68.79,1,66.67,65,3233,64.69,1,66.67
2025-11-26,Northern Sauna Helsinki,7,7,6,19,1554.55,1227.28,69,3433,68.79,1,66.67,65,3233,64.69,1,66.67
2025-11-26,Northern Sauna Oslo,5,5,5,17,1390.8899999999999,1390.8899999999999,69,3433,68.79,1,66.67,65,3233,64.69,1,66.67
2025-11-27,Northern Sauna Stockholm,6,6,5,15,1227.27,1063.6299999999999,70,3517,70.31,1,66.67,67,3333,66.73,1,66.67
2025-11-27,Northern Sauna Helsinki,3,3,3,9,736.3599999999999,736.3599999999999,70,3517,70.31,1,66.67,67,3333,66.73,1,66.67
2025-11-27,Northern Sauna Oslo,4,4,4,11,899.99,899.99,70,3517,70.31,1,66.67,67,3333,66.73,1,66.67
2025-11-28,Northern Sauna Stockholm,5,5,5,17,1390.9099999999999,1390.9099999999999,66,3300,66.03,1,66.67,71,3550,71.1,1,66.67
2025-11-28,Northern Sauna Helsinki,3,3,2,9,736.3599999999999,409.09,66,3300,66.03,1,66.67,71,3550,71.1,1,66.67
2025-11-28,Northern Sauna Oslo,7,7,6,26,2127.27,1718.1799999999998,66,3300,66.03,1,66.67,71,3550,71.1,1,66.67
2025-11-29,Northern Sauna Stockholm,2,2,2,3,245.45999999999998,245.45999999999998,73,3650,72.97,1,66.67,80,4000,80.0,2,83.33
2025-11-29,Northern Sauna Helsinki,3,3,3,7,572.72,572.72,73,3650,72.97,1,66.67,80,4000,80.0,2,83.33
2025-11-29,Northern Sauna Oslo,12,12,12,39,3190.89,3190.89,73,3650,72.97,1,66.67,80,4000,80.0,2,83.33
2025-11-30,Northern Sauna Stockholm,9,9,9,29,2372.72,2372.72,84,4200,83.99,2,83.33,75,3750,74.84,1,66.67
2025-11-30,Northern Sauna Helsinki,9,9,8,34,2781.79,2536.3399999999997,84,4200,83.99,2,83.33,75,3750,74.84,1,66.67
2025-11-30,Northern Sauna Oslo,8,8,7,23,1881.81,1636.36,84,4200,83.99,2,83.33,75,3750,74.84,1,66.67
2025-12-01,Northern Sauna Stockholm,5,5,4,15,1227.26,981.81,72,3600,72.17,1,66.67,67,3333,66.46,1,66.67
2025-12-01,Northern Sauna Helsinki,2,2,2,7,572.72,572.72,72,3600,72.17,1,66.67,67,3333,66.46,1,66.67
2025-12-01,Northern Sauna Oslo,4,4,4,13,1063.6399999999999,1063.6399999999999,72,3600,72.17,1,66.67,67,3333,66.46,1,66.67
2025-12-02,Northern Sauna Stockholm,5,5,4,13,1063.6499999999999,900.01,69,3433,68.86,1,66.67,67,3350,66.96,1,66.67
2025-12-02,Northern Sauna Helsinki,4,4,4,14,1145.45,1145.45,69,3433,68.86,1,66.67,67,3350,66.96,1,66.67
2025-12-02,Northern Sauna Oslo,11,11,10,36,2945.44,2781.7999999999997,69,3433,68.86,1,66.67,67,3350,66.96,1,66.67
2025-12-03,Northern Sauna Helsinki,9,9,9,22,1799.9899999999998,1799.9899999999998,71,3533,70.48,1,66.67,67,3333,66.55,1,66.67
2025-12-03,Northern Sauna Oslo,4,4,2,10,818.18,409.09,71,3533,70.48,1,66.67,67,3333,66.55,1,66.67
2025-12-04,Northern Sauna Stockholm,2,2,2,3,245.45999999999998,245.45999999999998,67,3333,66.63,1,66.67,71,3533,70.4,1,66.67
2025-12-04,Northern Sauna Helsinki,5,5,5,18,1472.73,1472.73,67,3333,66.63,1,66.67,71,3533,70.4,1,66.67
2025-12-04,Northern Sauna Oslo,7,7,6,18,1472.73,1227.28,67,3333,66.63,1,66.67,71,3533,70.4,1,66.67
2025-12-05,Northern Sauna Stockholm,3,3,3,12,981.8199999999999,981.8199999999999,67,3333,66.67,1,66.67,62,3117,62.11,1,66.67
2025-12-05,Northern Sauna Helsinki,7,7,7,19,1554.54,1554.54,67,3333,66.67,1,66.67,62,3117,62.11,1,66.67
2025-12-05,Northern Sauna Oslo,13,13,12,41,3354.54,3027.27,67,3333,66.67,1,66.67,62,3117,62.11,1,66.67
2025-12-06,Northern Sauna Stockholm,4,4,4,10,818.17,818.17,80,4000,79.95,2,83.33,86,4300,86.0,2,100.0
2025-12-06,Northern Sauna Helsinki,6,6,6,19,1554.54,1554.54,80,4000,79.95,2,83.33,86,4300,86.0,2,100.0
2025-12-06,Northern Sauna Oslo,12,12,12,29,2372.74,2372.74,80,4000,79.95,2,83.33,86,4300,86.0,2,100.0
2025-12-07,Northern Sauna Stockholm,13,13,13,39,3190.91,3190.91,80,3983,79.49,1,66.67,81,4050,80.9,2,83.33
2025-12-07,Northern Sauna Helsinki,11,11,11,35,2863.6099999999997,2863.6099999999997,80,3983,79.49,1,66.67,81,4050,80.9,2,83.33
2025-12-07,Northern Sauna Oslo,10,10,10,29,2372.71,2372.71,80,3983,79.49,1,66.67,81,4050,80.9,2,83.33
2025-12-08,Northern Sauna Stockholm,7,7,6,23,1881.81,1472.7199999999998,65,3233,64.76,1,66.67,66,3283,65.57,1,66.67
2025-12-08,Northern Sauna Helsinki,2,2,1,6,490.9,245.45,65,3233,64.76,1,66.67,66,3283,65.57,1,66.67
2025-12-08,Northern Sauna Oslo,1,1,1,3,245.45,245.45,65,3233,64.76,1,66.67,66,3283,65.57,1,66.67
2025-12-09,Northern Sauna Stockholm,8,8,8,23,1881.82,1881.82,65,3233,64.64,1,66.67,67,3367,67.42,1,66.67
2025-12-09,Northern Sauna Helsinki,3,3,2,7,572.73,409.09,65,3233,64.64,1,66.67,67,3367,67.42,1,66.67
2025-12-09,Northern Sauna Oslo,5,5,5,10,818.18,818.18,65,3233,64.64,1,66.67,67,3367,67.42,1,66.67
2025-12-10,Northern Sauna Stockholm,2,2,2,9,736.3599999999999,736.3599999999999,69,3450,69.1,1,66.67,65,3267,65.33,1,66.67
2025-12-10,Northern Sauna Helsinki,6,6,6,20,1636.36,1636.36,69,3450,69.1,1,66.67,65,3267,65.33,1,66.67
2025-12-10,Northern Sauna Oslo,9,9,9,26,2127.2799999999997,2127.2799999999997,69,3450,69.1,1,66.67,65,3267,65.33,1,66.67
2025-12-11,Northern Sauna Stockholm,2,2,2,3,245.45999999999998,245.45999999999998,69,3450,68.72,1,66.67,66,3317,66.39,1,66.67
